1760518790.2586381,0.2186,1,
1760518790.290486,0.2135,1,
1760518790.320041,0.2127,1,
1760518790.353984,0.2191,1,
1760518790.3856196,0.2127,1,
1760518790.415553,0.2128,1,
1760518790.4520624,0.2119,1,
1760518790.484807,0.2103,1,
1760518790.515401,0.2096,1,
1760518790.5456767,0.2129,1,
1760518790.5775034,0.2127,1,
1760518790.6084254,0.2100,1,
1760518790.643842,0.2118,1,
1760518790.6920366,0.2084,1,
1760518790.726585,0.2067,1,
1760518790.754561,0.2045,1,
1760518790.7847064,0.2013,1,
1760518790.8170316,0.2028,1,
1760518790.84882,0.2048,1,
1760518790.8800595,0.2059,1,
1760518790.9126196,0.2097,1,
1760518790.9452982,0.2148,1,
1760518790.9765282,0.2125,1,
1760518791.0106895,0.2134,1,
1760518791.0405152,0.2119,1,
1760518791.0729933,0.2124,1,
1760518791.1207461,0.2154,1,
1760518791.1536539,0.2187,1,
1760518791.1866484,0.2171,1,
1760518791.2188516,0.2169,1,
1760518791.2566524,0.2138,1,
1760518791.2858415,0.2134,1,
1760518791.3135855,0.2122,1,
1760518791.3488605,0.2124,1,
1760518791.378922,0.2122,1,
1760518791.4098296,0.2096,1,
1760518791.4413013,0.2077,1,
1760518791.4735677,0.2092,1,ALERT1
1760518791.5212457,0.2098,1,
1760518791.5533962,0.2157,1,
1760518791.5896742,0.2128,1,
1760518791.6173172,0.2157,1,
1760518791.6506927,0.2140,1,
1760518791.6826406,0.2144,1,
1760518791.7134469,0.2121,1,
1760518791.7464428,0.2129,1,
1760518791.7785392,0.2171,1,
1760518791.8097436,0.2209,1,
1760518791.8419096,0.2179,1,
1760518791.8749087,0.2182,1,
1760518791.9049492,0.2140,1,
1760518791.952878,0.2107,1,
1760518791.986373,0.2129,1,
1760518792.0219345,0.2163,1,
1760518792.0500677,0.2165,1,
1760518792.0845668,0.2173,1,
1760518792.1139312,0.2147,1,
1760518792.1457658,0.2117,1,
1760518792.1789463,0.2176,1,
1760518792.208906,0.2194,1,
1760518792.242748,0.2160,1,
1760518792.2720678,0.2124,1,
1760518792.3061857,0.2147,1,
1760518792.337629,0.2158,1,
1760518792.3855464,0.2138,1,
1760518792.4170802,0.2099,1,
1760518792.4515796,0.2106,1,
1760518792.4821281,0.2077,1,
1760518792.5122333,0.2091,1,
1760518792.5462837,0.2081,1,
1760518792.5797946,0.2076,1,
1760518792.6105113,0.2051,1,
1760518792.6408396,0.2060,1,
1760518792.672534,0.2098,1,
1760518792.705286,0.2096,1,
1760518792.735786,0.2098,1,
1760518792.769761,0.2107,1,
1760518792.8185086,0.2085,1,
1760518792.851407,0.2071,1,
1760518792.8838875,0.2038,1,
1760518792.9138136,0.2039,1,
1760518792.944464,0.2052,1,
1760518792.9777815,0.2068,1,
1760518793.00859,0.2064,1,
1760518793.039719,0.2074,1,
1760518793.0721714,0.2095,1,
1760518793.1121075,0.2062,1,
1760518793.138717,0.2036,1,
1760518793.1698596,0.2010,1,
1760518793.2176583,0.2039,1,
1760518793.248577,0.2037,1,
1760518793.2803454,0.2057,1,
1760518793.3147776,0.2027,1,
1760518793.3456316,0.2005,1,
1760518793.3759406,0.1988,1,
1760518793.4097807,0.1973,1,
1760518793.4425042,0.2033,1,
1760518793.477712,0.2035,1,ALERT2
1760518793.5082042,0.2058,1,
1760518793.5386817,0.2081,1,
1760518793.5685854,0.2092,1,
1760518793.6036968,0.2070,1,
1760518793.655316,0.2092,1,
1760518793.6817727,0.2086,1,
1760518793.7139752,0.2070,1,
1760518793.7475393,0.2075,1,
1760518793.7769828,0.2072,1,
1760518793.8116431,0.2086,1,
1760518793.8415065,0.2082,1,
1760518793.8734949,0.2082,1,
1760518793.9060423,0.2071,1,
1760518793.936673,0.2057,1,
1760518793.969811,0.2088,1,
1760518794.0011516,0.2078,1,
1760518794.034056,0.2081,1,
1760518794.0805573,0.2057,1,
1760518794.1148098,0.2061,1,
1760518794.1457942,0.2063,1,
1760518794.1822274,0.2120,1,
1760518794.2086334,0.2106,1,
1760518794.2415693,0.2101,1,
1760518794.2728486,0.2098,1,
1760518794.3049147,0.2110,1,
1760518794.3375652,0.2135,1,
1760518794.3701832,0.2118,1,
1760518794.4017956,0.2106,1,
1760518794.4314682,0.2086,1,
1760518794.464687,0.2080,1,
1760518794.5120728,0.2097,1,
1760518794.544538,0.2061,1,
1760518794.577266,0.2042,1,
1760518794.6158314,0.2008,1,
1760518794.642852,0.2044,1,
1760518794.6734245,0.2022,1,
1760518794.7087147,0.2040,1,
1760518794.7388804,0.2068,1,
1760518794.768603,0.2082,1,
1760518794.8006628,0.2108,1,
1760518794.8357704,0.2076,1,
1760518794.8645587,0.2085,1,
1760518794.91257,0.2113,1,
1760518794.9457629,0.2114,1,
1760518794.9776595,0.2157,1,
1760518795.0080492,0.2134,1,
1760518795.0439818,0.2169,1,
1760518795.0728326,0.2149,1,
1760518795.1046033,0.2183,1,
1760518795.1375144,0.2160,1,
1760518795.1697044,0.2141,1,
1760518795.2012331,0.2126,1,
1760518795.2357104,0.2130,1,
1760518795.2674677,0.2111,1,
1760518795.2972372,0.2113,1,
1760518795.3437676,0.2102,1,
1760518795.3766067,0.2078,1,
1760518795.409849,0.2075,1,
1760518795.4421084,0.2090,1,
1760518795.4808402,0.2118,1,
1760518795.5101855,0.2175,1,
1760518795.5379226,0.2220,1,
1760518795.5685735,0.2248,1,
1760518795.6015587,0.2294,1,
1760518795.6338623,0.2285,1,
1760518795.6685932,0.2288,1,
1760518795.7008483,0.2281,1,
1760518795.7303967,0.2266,1,
1760518795.7786665,0.2272,1,
1760518795.8086302,0.2282,1,
1760518795.8414454,0.2290,1,
1760518795.8749387,0.2263,1,
1760518795.9046571,0.2250,1,
1760518795.9363935,0.2228,1,
1760518795.9715014,0.2198,1,
1760518796.002155,0.2197,1,
1760518796.032674,0.2238,1,
1760518796.0665057,0.2253,1,
1760518796.0970712,0.2297,1,
1760518796.132437,0.2300,1,
1760518796.1608016,0.2289,1,
1760518796.208719,0.2326,1,
1760518796.2397108,0.2388,0,
1760518796.2734604,0.2493,0,
1760518796.307651,0.2542,0,
1760518796.342293,0.2641,0,
1760518796.3688474,0.2699,0,
1760518796.400728,0.2772,0,
1760518796.4318337,0.2825,0,
1760518796.4654415,0.2857,0,
1760518796.4984608,0.2898,0,
1760518796.5302548,0.2916,0,
1760518796.5634115,0.2944,0,
1760518796.6100104,0.2962,0,
1760518796.641445,0.2993,0,
1760518796.671718,0.3024,0,
1760518796.7046843,0.3012,0,
1760518796.7363937,0.3036,0,
1760518796.7748864,0.3060,0,
1760518796.8040602,0.3071,0,
1760518796.8344712,0.3115,0,
1760518796.8655453,0.3145,0,
1760518796.8977022,0.3120,0,
1760518796.9280276,0.3029,0,
1760518796.9605076,0.2740,0,
1760518796.9965942,0.2525,0,
1760518797.0398738,0.2534,0,
1760518797.073408,0.2620,0,
1760518797.1055858,0.2764,0,
1760518797.1375751,0.2915,0,
1760518797.16841,0.3013,0,
1760518797.2087412,0.3121,0,
1760518797.237217,0.3224,0,
1760518797.2645748,0.3312,0,
1760518797.2980142,0.3373,0,
1760518797.3307216,0.3459,0,
1760518797.3606005,0.3461,0,
1760518797.3954287,0.3456,0,
1760518797.4257789,0.3481,0,
1760518797.472766,0.3560,0,
1760518797.505552,0.3598,0,
